,Congressional Candidate Table 7,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
36,Alaska,00,"URQUIDI, DOUGLAS C",Democratic Party,Challenger,273.34,273.34,0,0,2508.82,-2235.48,2520.82,2012-03-31 00:00:00
37,Alaska,00,"VONDERSAAR, FRANK J",Democratic Party,Challenger,1100,0,0,1100,915,185,1100,2012-06-30 00:00:00
38,American Samoa,00,"FALEOMAVAEGA, ENI",Democratic Party,Incumbent,27800,22700,5000,100,15494.09,12524.21,5330.47,2012-06-30 00:00:00
39,American Samoa,00,"LANCASTER, ROSIE FUALA'AU TAGO",Independent,Challenger,0,0,0,0,0,0,0,2011-09-30 00:00:00
40,Arizona ,01,"BALDENEGRO, WENONA RAE BENALLY",Democratic Party,Challenger,94522.06,91763.08,2189.76,471,91399.98,2910.19,6200,2012-06-30 00:00:00
41,Arizona ,01,"GATTI, PATRICK",Republican Party,Challenger,0,0,0,0,0,0,0,
42,Arizona ,01,"KIRKPATRICK, ANN",Democratic Party,Challenger,1346688.9,1005079.06,315562.32,0,522925.24,837660.52,0,2012-06-30 00:00:00
43,Arizona ,01,"MARTIN, GAITHER",Republican Party,Challenger,101025,44025,0,57000,14999.05,86025.95,66508.23,2012-06-30 00:00:00
44,Arizona ,01,"MCKEE, DOUGLAS CRAIG",Republican Party,Challenger,0,0,0,0,0,0,0,
45,Arizona ,01,"OLIVAS, MIGUEL MIKE",Democratic Party,Challenger,26772.94,1350,0,25422.94,23783.94,2989,23783.94,2012-03-31 00:00:00
46,Arizona ,01,"PATON, JONATHAN",Republican Party,Challenger,558904.9,513702.5,25000,0,228193.59,343100.57,10751.97,2012-06-30 00:00:00
47,Arizona ,01,"PROWELL, ANTHONY GENE",Green Party,Challenger,0,0,0,0,0,0,0,
48,Arizona ,01,"WADE, DOUGLAS",Republican Party,Challenger,43506.1,28506.1,0,15000,34314.91,9191.19,15780.65,2012-06-30 00:00:00
49,Arizona ,02,"BARBER, RONALD",Democratic Party,Open,1193698.33,891683.45,293639.55,0,803156.79,390541.54,0,2012-05-23 00:00:00
50,Arizona ,02,"HEINZ, MATTHEW GERALD",Democratic Party,Open,135785,105785,0,30000,93521.32,42263.68,3065.8,2012-06-30 00:00:00
51,Arizona ,02,"KONST, NOMIKI",Democratic Party,Open,12195,12195,0,0,10061.41,2133.59,20985.67,2012-06-30 00:00:00
52,Arizona ,02,"ABOUD, PAULA ANN",Democratic Party,Challenger,78041.38,28034.99,0,50000,55188.45,22852.93,50000,2012-06-30 00:00:00
53,Arizona ,02,"ANTENORI, FRANK RONALD",Republican Party,Challenger,104677.73,103177.73,1500,0,103509.43,1168.3,3599.52,2012-06-30 00:00:00
54,Arizona ,02,"BLACK, CHARLES ROLAND",Republican Party,Challenger,0,0,0,0,0,5.58,8575.82,2011-02-17 00:00:00
55,Arizona ,02,"FARLEY, STEVE",Democratic Party,Challenger,26825,26825,0,0,13916.35,12908.65,0,2012-06-30 00:00:00
56,Arizona ,02,"KELLY, JESSE",Republican Party,Challenger,809856.85,473611.37,235500,10001,765515.47,83292.38,17299.25,2012-05-23 00:00:00
57,Arizona ,02,"KOSKINIEMI, MARK STEPHEN",Republican Party,Challenger,0,0,0,0,0,0,0,
58,Arizona ,02,"MCSALLY, MARTHA E",Republican Party,Challenger,404514.27,335932.34,44310,22042.28,269943.53,134570.74,6217.48,2012-06-30 00:00:00
59,Arizona ,03,"GRIJALVA, RAUL M",Democratic Party,Incumbent,574482.43,337858.21,231046.24,0,442116.03,162638.17,7472.53,2012-06-30 00:00:00
60,Arizona ,03,"AGUIRRE, AMANDA",Democratic Party,Challenger,104018.5,87712.46,5000,10291.04,89500.23,14518.27,1000,2012-06-30 00:00:00
61,Arizona ,03,"ALEGRIA, SAMUEL YOUNG JR",Democratic Party,Challenger,0,0,0,0,0,0,0,
62,Arizona ,03,"ARREGUIN, JUAN MANUEL",Democratic Party,Challenger,48065.2,27964.46,0,20100,37954.05,10111.15,32047.22,2012-06-30 00:00:00
63,Arizona ,03,"CROWE, DAVID",Democratic Party,Challenger,107700,32700,0,75000,107700,0,0,2012-06-30 00:00:00
64,Arizona ,03,"GUERRA, BLANCA A",Libertarian Party,Challenger,8409,6010,0,0,7821,533,0,2012-06-30 00:00:00
65,Arizona ,03,"JENNA, RUSSELL WALKER III",Republican Party,Challenger,0,0,0,0,0,0,0,
66,Arizona ,03,"MERCER, GABRIELA SAUCEDO",Republican Party,Challenger,151413.45,145160.45,6000,253,133579.54,17653.91,0,2012-06-30 00:00:00
67,Arizona ,03,"VASQUEZ, JAIME ALFREDO",Republican Party,Challenger,0,0,0,0,0,0,0,
68,Arizona ,04,"WEISSER, MIKEL L",Democratic Party,Open,0,0,0,0,0,0,0,
69,Arizona ,04,"GOSAR, PAUL ANTHONY",Republican Party,Incumbent,872348.31,568309.83,291600,0,426006.78,447081.04,14917.28,2012-06-30 00:00:00
70,Arizona ,04,"BABEU, PAUL RAYMOND",Republican Party,Challenger,436402.89,428902.89,7500,0,419377.46,17025.43,0,2012-06-30 00:00:00
71,Arizona ,04,"DEWITT, REBECCA",Democratic Party,Challenger,0,0,0,0,0,0,0,
72,Arizona ,04,"GOULD, RON",Republican Party,Challenger,189995.28,85707,2500,101788.28,80131.04,109864.24,109500,2012-06-30 00:00:00
73,Arizona ,04,"GRAYSON, RICHARD",Green Party,Challenger,0,0,0,0,0,0,0,
74,Arizona ,04,"HERNAN, MICHAEL",Republican Party,Challenger,0,0,0,0,0,0,0,
75,Arizona ,04,"MURPHY, RICK",Republican Party,Challenger,9600,0,0,9600,5309.76,4290.24,9600,2012-06-30 00:00:00
76,Arizona ,04,"PAMELIA, JOE",Libertarian Party,Challenger,0,0,0,0,0,0,0,
77,Arizona ,04,"ROBINSON, JOHNNIE ELBERT",Democratic Party,Challenger,0,0,0,0,0,0,0,
78,Arizona ,04,"WINTERS, JUSTIN",Independent,Challenger,840,640,0,200,840,0,0,2012-03-23 00:00:00
79,Arizona ,05,"ADAMS, KIRK DAVID",Republican Party,Open,588698.2,498281.58,89000,0,426399.76,162298.44,0,2012-06-30 00:00:00
80,Arizona ,05,"SALMON, MATT",Republican Party,Open,831232.29,703160.32,117750,10000,495248.6,335983.69,12500,2012-06-30 00:00:00
81,Arizona ,05,"MORGAN, SPENCER COLLINS",Democratic Party,Challenger,0,0,0,0,0,0,0,
82,Arizona ,06,"ANDERSON, JACK",Libertarian Party,Open,0,0,0,0,0,0,0,
83,Arizona ,06,"GRAY, CHUCK",Republican Party,Open,36206.4,36073.4,0,100,23797.41,-93.91,2295.12,2012-06-30 00:00:00
84,Arizona ,06,"JETTE, MATTHEW T",Democratic Party,Open,23330.51,3330.51,0,20000,15070.94,8259.57,20000,2012-06-30 00:00:00
85,Arizona ,06,"QUAYLE, BEN",Republican Party,Incumbent,1852764.2,1461578,377657.43,2500,733940.82,1126430.42,8487.45,2012-06-30 00:00:00
86,Arizona ,06,"SCHWEIKERT, DAVID",Republican Party,Incumbent,1488554.28,797163.82,570764,103500,625850.75,878786.86,601800,2012-06-30 00:00:00
87,Arizona ,06,"WILLIAMSON, W JOHN",Democratic Party,Challenger,4255,25,0,2230,4022.99,283.01,1200,2012-06-30 00:00:00
88,Arizona ,06,"WILSON, PETER B",Green Party,Challenger,0,0,0,0,0,0,0,
89,Arizona ,07,"PASTOR, ED L",Democratic Party,Incumbent,699265.21,267752.82,420416.03,47.74,630083.69,1461117.81,0,2012-06-30 00:00:00
90,Arizona ,07,"COBB, JOE",Libertarian Party,Challenger,0,0,0,0,0,0,0,
91,Arizona ,07,"FLOWERS, CHRISTOPHER JOHN",Republican Party,Challenger,0,0,0,0,0,0,0,
92,Arizona ,07,"PENALOSA, JOSE",Independent,Challenger,13507,0,0,13334,12874,632,0,2012-06-30 00:00:00
93,Arizona ,07,"SCILEPPI, CHRISTOPHER LEGRANDE",Republican Party,Challenger,0,0,0,0,0,0,0,2012-01-31 00:00:00
94,Arizona ,08,"DOLGOS, STEPHEN",Other,Open,0,0,0,0,0,0,0,
95,Arizona ,08,"HACK, HELMUTH",Republican Party,Open,0,0,0,0,0,0,0,
96,Arizona ,08,"PASSALACQUA, TONY",Republican Party,Open,2465,1150,0,1315,1333.32,1131.68,0,2012-06-30 00:00:00
97,Arizona ,08,"SITTON, DAVE",Republican Party,Open,260550.05,260550.05,0,0,143031.69,117518.36,0,2012-03-28 00:00:00
98,Arizona ,08,"FRANKS, TRENT",Republican Party,Incumbent,278536.43,147777.49,126895.6,2000,227726.01,66467.96,345586.4,2012-06-30 00:00:00
99,Arizona ,08,"HANSEN, ADAM",Republican Party,Challenger,3666.81,65,0,3601.81,3604.81,97,0,2012-03-31 00:00:00
100,Arizona ,08,"LERVOLD, JOHN DAVID",Republican Party,Challenger,10629,400,0,10229,10629,0,0,2012-06-01 00:00:00
101,Arizona ,08,"MANOLAKIS, CHARLIE",Green Party,Challenger,0,0,0,0,0,0,0,
102,Arizona ,08,"SCHARER, GENE PAUL",Democratic Party,Challenger,0,0,0,0,0,0,0,
103,Arizona ,09,"GRANTHAM, TRAVIS W.",Republican Party,Open,393278.5,149867,500,242911.5,178448.82,214829.68,240411.5,2012-06-30 00:00:00
104,Arizona ,09,"BOROWSKY, LISA",Republican Party,Challenger,27050.04,24250,0,2700,14730.77,12319.27,2700,2012-06-30 00:00:00
105,Arizona ,09,"BUSHMAN, DAVID ORVIL",Republican Party,Challenger,0,0,0,0,0,0,0,
106,Arizona ,09,"CHERNY, ANDREI",Democratic Party,Challenger,734973.16,697973.16,37000,0,266412.77,469060.39,0,2012-06-30 00:00:00
107,Arizona ,09,"PARKER, VERNON",Republican Party,Challenger,168457.76,166113.39,2000,0,62282.39,107738.34,14884.71,2012-06-30 00:00:00
108,Arizona ,09,"ROGERS, WENDY",Republican Party,Challenger,166097.44,166097.44,0,0,64484.03,101613.41,0,2012-06-30 00:00:00
109,Arizona ,09,"SCHANDLBAUER, LEAH CAMPOS",Republican Party,Challenger,56019,45019,10000,0,35714.2,20304.8,0,2012-06-30 00:00:00
110,Arizona ,09,"SCHAPIRA, DAVID",Democratic Party,Challenger,204468.53,182183.34,14950.19,7335,161107.92,43360.61,0,2012-06-30 00:00:00
111,Arizona ,09,"SEPULVEDA, MARTIN C",Republican Party,Challenger,231865,128865,3000,100000,30882.74,200982.26,100000,2012-06-30 00:00:00
112,Arizona ,09,"SINEMA, KYRSTEN",Democratic Party,Challenger,626287.52,555106.66,71166.41,0,267491.63,358795.89,0,2012-06-30 00:00:00
113,Arizona ,09,"STANLEY, DAN",Republican Party,Challenger,0,0,0,0,0,0,0,
114,Arizona ,09,"THOMPSON, ROBERT JEFFREY",Republican Party,Challenger,0,0,0,0,0,0,0,
115,Arizona ,,"STAPLEY, DON",Unknown,Challenger,0,0,0,0,0,0,0,2012-03-20 00:00:00
116,Arkansas,01,"CRAWFORD, ERIC ALAN RICK",Republican Party,Incumbent,1001695.49,521985.91,420737.18,0,475911.62,616955.87,0,2012-06-30 00:00:00
117,Arkansas,01,"ELLINGTON, SCOTT A",Democratic Party,Challenger,150063.9,92163.9,50650,0,118958.98,31104.92,17659.55,2012-06-30 00:00:00
118,Arkansas,01,"HALL, CLARK MADISON",Democratic Party,Challenger,409704.49,261174.09,61000,77400.51,405088.92,4615.57,185534.61,2012-06-30 00:00:00
119,Arkansas,01,"LATANICH, GARY ANDREW",Democratic Party,Challenger,46609.8,20809.8,1800,24000,47071.49,-1238.26,39524.68,2012-06-30 00:00:00
120,Arkansas,02,"GRIFFIN, JOHN TIMOTHY",Republican Party,Incumbent,1309709.81,860891.8,408798.32,0,793212.77,597985.16,0,2012-06-30 00:00:00
121,Arkansas,02,"RULE, HERB C. III",Democratic Party,Challenger,61054.5,26313.5,0,32241,48302.59,12751.91,22291,2012-06-30 00:00:00
122,Arkansas,03,"WOMACK, STEVE",Republican Party,Incumbent,650030.52,301028.8,320300,0,245658.49,481136.19,364.84,2012-06-30 00:00:00
123,Arkansas,03,"ADEN, KENNETH WADE",Democratic Party,Challenger,40626,25724,6386,1515,42072,776,0,2012-06-30 00:00:00
124,Arkansas,04,"COTTON, THOMAS",Republican Party,Open,1410538.05,1201798.79,208540,0,1071138.24,339399.81,0,2012-06-30 00:00:00
125,Arkansas,04,"COWART, JOHN DAVID",Republican Party,Open,48630,14195,250,17636,48629,0,0,2012-06-30 00:00:00
126,Arkansas,04,"HURST, Q. BYRUM JR",Democratic Party,Open,311955.33,256699,7000,47500,310308.78,1646.55,62749.79,2012-06-30 00:00:00
127,Arkansas,04,"JEFFRESS, GENE",Democratic Party,Open,58180,28930,11000,12000,45538.23,8795.38,2000,2012-06-30 00:00:00
128,Arkansas,04,"MORRISON, DANIEL COCHRAN",Democratic Party,Open,19000,900,0,18100,14893,4106,0,2012-03-31 00:00:00
129,Arkansas,04,"RANKIN, BETH ANNE",Republican Party,Open,418028.11,402099.6,13875,0,425173.27,0,0,2012-06-29 00:00:00
130,Arkansas,04,"RICHMOND, MARCUS EDWARD",Republican Party,Open,162208.96,25325,0,136883.96,162208.96,0,26995.68,2012-06-30 00:00:00
131,California ,00,"MILLER, JEFFREY",Republican Party,Challenger,0,0,0,0,0,0,0,2011-09-30 00:00:00
132,California ,01,"AANESTAD, SAMUEL",Republican Party,Challenger,236865.26,63747.26,23034,150000,227935.29,8929.97,67295.22,2012-06-30 00:00:00
133,California ,01,"ARROWSMITH, NATHAN L.",Democratic Party,Challenger,0,0,0,0,0,0,0,
134,California ,01,"CHEADLE, GREGORY",Republican Party,Challenger,0,0,0,0,0,0,0,
135,California ,01,"DACQUISTO, MICHAEL",Republican Party,Challenger,41833,0,0,41833,41389,443,5000,2012-06-30 00:00:00
136,California ,01,"LAMALFA, DOUG",Republican Party,Challenger,510822.79,214522.79,134300,0,396334.92,114487.87,167171.2,2012-06-30 00:00:00
137,California ,01,"OXLEY, GARY ALLEN",,Challenger,0,0,0,0,0,0,0,
138,California ,01,"REED, JAMES E",Democratic Party,Challenger,101585.31,81998.97,3000,3140,84495.26,23182.78,83054.52,2012-06-30 00:00:00
139,California ,01,"STIGLICH, PETER VINCENT",Republican Party,Challenger,13188.94,6300.56,0,6848.2,12998.21,241.46,0,2012-06-30 00:00:00
140,California ,02,"ADAMS, SUSAN L",Democratic Party,Open,202277.01,185368,14035,2870,202070.64,206.37,735.98,2012-06-30 00:00:00
141,California ,02,"AKHLAGHI, BANAFSHEH",Democratic Party,Open,18570,18570,0,0,18570,0,0,2012-03-31 00:00:00
142,California ,02,"CAFFREY, ANDREW AUGUSTINE IV",Democratic Party,Open,10451,5591,0,2440,10336,114,0,2012-03-31 00:00:00
143,California ,02,"COURTNEY, WILLIAM L",Democratic Party,Open,47419,11619,0,35800,47128,290,45889,2011-12-31 00:00:00
144,California ,02,"FRITZLAN, LARRY",Democratic Party,Open,16008,4507,0,10900,16008,0,0,2012-06-30 00:00:00
145,California ,02,"HALLIWELL, MIKE",Republican Party,Open,0,0,0,0,0,0,0,
146,California ,02,"HUFFMAN, JARED",Democratic Party,Open,1087498.17,850750.42,231998.98,360,991270.14,95778.03,0,2012-06-30 00:00:00
147,California ,02,"LAWSON, STACEY",Democratic Party,Open,1136894.24,978501.88,6000,148182.84,1123783.47,13110.77,118666.94,2012-06-30 00:00:00
148,California ,02,"LEWALLEN, JOHN JULIUS",Independent,Open,6380,3080,0,3300,3059,3320,0,2012-05-16 00:00:00
149,California ,02,"RENEE, TIFFANY",Democratic Party,Open,17776,15257,0,2500,17579.97,196,3825,2012-06-30 00:00:00
150,California ,02,"ROBERTS, DANIEL ",Republican Party,Open,186450.36,22731,0,160000,179567.76,6882.6,160000,2012-06-30 00:00:00
151,California ,02,"SOLOMON, NORMAN",Democratic Party,Open,790998.3,727828.26,34305.17,20034.6,730548.38,60759.05,54025.09,2012-06-30 00:00:00
152,California ,02,"CLARKE, BROOKE J",,Challenger,7168,0,0,7168,7168,0,0,2012-06-30 00:00:00
153,California ,03,"GARAMENDI, JOHN",Democratic Party,Incumbent,1189349.6,734667.35,440300.15,10000,1022662.86,216069.67,18461.88,2012-06-30 00:00:00
154,California ,03,"CARLOS, JOSEPH ANTHONY",Republican Party,Challenger,7204.96,7064.5,0,140.46,7204,0,0,2012-06-30 00:00:00
155,California ,03,"CORE, TIMOTHY JAMES",Republican Party,Challenger,0,0,0,0,0,0,0,
156,California ,03,"DOLBOW VANN, KIMBERLY",Republican Party,Challenger,635532,463519.99,161500,5000,412693.8,222735.01,27445.87,2012-06-30 00:00:00
157,California ,03,"RAY, EUGENE",Republican Party,Challenger,0,0,0,0,0,0,0,
158,California ,03,"SCHAUPP, CHARLES ",Republican Party,Challenger,96869.57,1199,0,93600.12,96869.57,0,0,2012-06-30 00:00:00
159,California ,03,"TUBBS, RICHARD STEPHEN II",Republican Party,Challenger,47472.86,33682.28,0,13789.83,47472.86,0,0,2012-06-26 00:00:00
160,California ,04,"MCCLINTOCK, THOMAS",Republican Party,Incumbent,864545.91,800164.21,59542.91,0,767263.46,404646.79,14606.13,2012-06-30 00:00:00
161,California ,04,"MOORE, WILLIAM E",Democratic Party,Challenger,2075,2075,0,0,2075,0,0,2011-12-31 00:00:00
162,California ,04,"UPPAL, JACK",Democratic Party,Challenger,30956.12,22108.84,0,6397.28,9545.29,21410.83,5000,2012-06-30 00:00:00
163,California ,05,"THOMPSON, MIKE MR.",Democratic Party,Incumbent,1322811.39,529257.31,773704.66,0,1144890.97,1300775.44,16689.16,2012-06-30 00:00:00
164,California ,05,"CILLEY, STEWART JOHN",Republican Party,Challenger,0,0,0,0,0,0,0,
165,California ,05,"LOFTIN, JOSEPH R",Republican Party,Challenger,10712,5534,0,5000,5645.64,5066.36,5000,2012-06-30 00:00:00
166,California ,06,"MCCRAY, JOSEPH SR",Republican Party,Open,0,0,0,0,0,0,0,
167,California ,06,"SMITT, ERIK",Republican Party,Open,3590.25,3270.25,0,320,5956.78,3.75,6187.22,2012-06-30 00:00:00
168,California ,06,"MATSUI, DORIS",Democratic Party,Incumbent,730155.3,254675.26,474707.38,0,501910.31,375028.28,4676.56,2012-06-30 00:00:00
169,California ,07,"LUNGREN, DANIEL E.",Republican Party,Incumbent,1698724.66,809899.99,872530.26,0,617345.83,1156709.8,19933.28,2012-06-30 00:00:00
170,California ,07,"BERA, AMERISH",Democratic Party,Challenger,1984671.94,1538889.05,383702.05,39706.52,552442.73,1439164.97,256479.33,2012-06-30 00:00:00
171,California ,07,"TARAS, CURT",,Challenger,0,0,0,0,0,0,0,
172,California ,07,"TUMA, DOUGLAS ARTHUR",Libertarian Party,Challenger,200,0,0,200,287.9,68.56,0,2012-06-30 00:00:00
173,California ,08,"IMUS, GREGG",Republican Party,Open,61900.1,39596.99,0,22255.93,59558.96,2331.14,21245.93,2012-06-30 00:00:00
174,California ,08,"ADAMS, ANTHONY T",,Challenger,25763,17113,500,0,25273.9,189.1,15340,2012-06-30 00:00:00
175,California ,08,"ALBERTSEN, DENNIS L.",Republican Party,Challenger,0,0,0,0,0,0,0,
176,California ,08,"CONAWAY, JACQUESE L",Democratic Party,Challenger,13469,2498,0,10950,13255,519,14850,2012-06-30 00:00:00
177,California ,08,"COOK, PAUL",Republican Party,Challenger,255104.44,171866.44,58238,25000,226170.72,28933.72,25000,2012-06-30 00:00:00
178,California ,08,"CRAIG, GEORGE T MD",Republican Party,Challenger,0,0,0,0,0,0,0,
179,California ,08,"JENSEN, WILLIAM O'NEIL JR",Republican Party,Challenger,23601,17220,0,6381,22464,1137,381,2012-05-16 00:00:00
180,California ,08,"LIBERATORE, PHILIP LAURENCE",Republican Party,Challenger,1125508,47808,2500,1075200,630792.43,495466.05,1810000,2012-06-30 00:00:00
181,California ,08,"MCEACHRON, RYAN",Republican Party,Challenger,211584.86,80584.86,6000,125000,217241.18,467,118479.88,2012-06-30 00:00:00
182,California ,08,"MITZELFELT, BRAD",Republican Party,Challenger,221963,169963,4500,30000,202961.37,19001.63,65276.78,2012-06-30 00:00:00
183,California ,08,"NAPOLITANO, JOSEPH D.",Republican Party,Challenger,0,0,0,0,0,0,0,
184,California ,08,"PINKERTON, JOHN R",Democratic Party,Challenger,20632,1508,0,19124,20503,129,19125,2012-05-16 00:00:00
185,California ,08,"VALLES, ANGELA",Republican Party,Challenger,41568,3475,0,38093,41393,175,0,2012-05-17 00:00:00
186,California ,09,"MCNERNEY, JERRY",Democratic Party,Incumbent,1483863.28,899577.43,529576.85,0,594607.79,1132837.27,2954.15,2012-06-30 00:00:00
187,California ,09,"GILL, RICKY",Republican Party,Challenger,1778940.55,1435062.38,174991.01,154722.22,758363.9,1020576.65,153222.22,2012-06-30 00:00:00
188,California ,09,"MCDONALD, JOHN",Republican Party,Challenger,93045.62,26309,0,66158.82,93045.62,0,12129.97,2012-06-30 00:00:00
189,California ,09,"SILVA, ROBERT LEO II MA",Republican Party,Challenger,0,0,0,0,0,0,0,
190,California ,10,"DENHAM, JEFF",Republican Party,Incumbent,1803579.51,863006.3,697217.74,0,601487.13,1248673.67,3589.5,2012-06-30 00:00:00
191,California ,10,"BARKLEY, MICHAEL JAMES",Democratic Party,Challenger,10963.51,196.84,0,10766.67,10206.56,756.95,10766.67,2012-06-30 00:00:00
192,California ,10,"CONDIT, CHAD MATTHEW",None,Challenger,58883.25,50143.25,0,8740,64581.43,-5698.18,8740,2012-06-30 00:00:00
193,California ,10,"HERNANDEZ, JOSE M",Democratic Party,Challenger,844469.01,567087.81,262665.73,6438.98,388001.83,456467.18,8950,2012-06-30 00:00:00
194,California ,10,"MCCOMAK, TROY WAYNE",,Challenger,0,0,0,0,0,0,0,
195,California ,11,"MILLER, GEORGE",Democratic Party,Incumbent,595725.09,182374.49,405792,0,605684.84,337241.85,7799.35,2012-06-30 00:00:00
196,California ,11,"FITZGERALD, JOHN",Democratic Party,Challenger,11335,5335,0,6000,10934,401,0,2012-05-16 00:00:00
197,California ,11,"FULLER-KENDALL, VIRGINIA",Democratic Party,Challenger,0,0,0,0,0,0,0,
198,California ,11,"SUDDUTH, CHERYL",Democratic Party,Challenger,0,0,0,0,0,0,0,
199,California ,12,"PELOSI, NANCY",Democratic Party,Incumbent,1909134.27,707334.15,812500,0,1649067.77,410697.02,0,2012-06-30 00:00:00
200,California ,12,"DENNIS, JOHN",Republican Party,Challenger,160611.35,160611.35,0,0,32860.66,127875.69,115168.67,2012-06-30 00:00:00
201,California ,12,"DIAZ, AMERICO ARTURO",Democratic Party,Challenger,0,0,0,0,0,0,0,
202,California ,12,"HERMANSON, BARRY",Green Party,Challenger,13482,1982,0,11500,13480,0,0,2012-06-30 00:00:00
