,Congressional Candidate Table 4,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
85,California ,05,"MATSUI, ROBERT T",Democratic Party,Incumbent,508177,189044,284702,0,377603,426957,5039,1996-06-30 00:00:00
86,California ,05,"DINSMORE, ROBERT SUNDERLAND",Republican Party,Challenger,18320,3120,0,15200,18792,295,78400,1996-06-30 00:00:00
87,California ,05,"STEIN, WILLIAM FRANCIS",Republican Party,Challenger,11804,10063,500,1000,11243,557,9427,1996-06-30 00:00:00
88,California ,06,"WOOLSEY, LYNN",Democratic Party,Incumbent,407489,210980,195300,0,219730,196740,7865,1996-06-30 00:00:00
89,California ,06,"GARSTECKI, DAN",Republican Party,Challenger,43007,1485,0,0,42883,124,0,1996-03-06 00:00:00
90,California ,06,"HUGHES, DUANE CHARLES",Republican Party,Challenger,128731,125638,1400,500,122300,8989,6682,1996-06-30 00:00:00
91,California ,07,"MILLER, GEORGE",Democratic Party,Incumbent,234937,103640,103150,0,245354,309064,0,1996-06-30 00:00:00
92,California ,07,"REECE, NORMAN H",Republican Party,Challenger,15873,9855,400,5582,16419,3427,0,1996-06-30 00:00:00
93,California ,08,"PELOSI, NANCY",Democratic Party,Incumbent,367282,275665,84600,0,235586,211569,0,1996-06-30 00:00:00
94,California ,09,"DELLUMS, RONALD V",Democratic Party,Incumbent,298251,207998,79520,0,290585,18405,0,1996-06-30 00:00:00
95,California ,09,"HUNTER, G WILLIAM",Republican Party,Challenger,381,0,0,381,467,0,0,1996-03-31 00:00:00
96,California ,09,"STEWART, RANDAL M",Democratic Party,Challenger,67646,18245,0,47800,64625,3019,44200,1996-06-30 00:00:00
97,California ,09,"WRIGHT, DEBORAH",Republican Party,Challenger,20859,19127,0,1632,20054,943,11309,1996-06-30 00:00:00
98,California ,10,"BAKER, WILLIAM P",Republican Party,Incumbent,882153,695209,175564,0,374698,517761,1000,1996-06-30 00:00:00
99,California ,10,"KLEHS, JOHAN",Democratic Party,Challenger,28124,24974,3150,0,28124,0,0,1995-12-31 00:00:00
100,California ,10,"LYON, GREGORY K",Libertarian Party,Challenger,5925,2925,0,3000,5411,513,3000,1996-06-30 00:00:00
101,California ,10,"PLACE, JOHN HUGH",Reform Party,Challenger,47155,1455,0,45000,34087,13066,0,1996-06-30 00:00:00
102,California ,10,"TAUSCHER, ELLEN O",Democratic Party,Challenger,412063,260885,45196,104394,238183,173880,100108,1996-06-30 00:00:00
103,California ,11,"POMBO, RICHARD",Republican Party,Incumbent,392877,243357,137350,0,275833,266953,0,1996-06-30 00:00:00
104,California ,11,"SILVA, JASON SCOTT",Democratic Party,Challenger,5432,2630,1000,1802,3391,2040,0,1996-06-30 00:00:00
105,California ,12,"LANTOS, THOMAS P",Democratic Party,Incumbent,135237,83045,21415,0,219409,419118,0,1996-06-30 00:00:00
106,California ,12,"JENKINS, STORM EARL",Republican Party,Challenger,4536,100,1000,3436,4016,519,3436,1996-06-30 00:00:00
107,California ,13,"STARK, FORTNEY PETE",Democratic Party,Incumbent,247584,67625,117508,0,210401,754060,0,1996-06-30 00:00:00
108,California ,13,"FAY, JAMES S",Republican Party,Challenger,20921,20571,0,0,12038,8882,0,1996-06-30 00:00:00
109,California ,13,"KING, LOWELL A",Republican Party,Challenger,8272,8272,0,0,8248,24,0,1996-04-15 00:00:00
110,California ,13,"SAVAGE, TERRY C",Libertarian Party,Challenger,3625,3625,0,-200,1675,1950,0,1996-04-15 00:00:00
111,California ,14,"ESHOO, ANNA",Democratic Party,Incumbent,329822,166483,155440,0,296614,184446,9506,1996-06-30 00:00:00
112,California ,14,"BRINK, BENJAMIN MCALESTER",Republican Party,Challenger,252075,224006,2500,14442,216180,39186,88840,1996-06-30 00:00:00
113,California ,15,"ESTRUTH, JERRY THOMAS",Democratic Party,Open,812249,291894,283400,188000,805807,6441,106756,1996-06-30 00:00:00
114,California ,15,"KLINE, NORMAN C",Democratic Party,Challenger,37600,3200,0,34400,37445,151,34400,1996-04-15 00:00:00
115,California ,15,"LANE, DICK",Democratic Party,Challenger,25430,5298,500,18382,21980,3450,18382,1996-06-30 00:00:00
116,California ,15,"MINETA, NORMAN Y",Democratic Party,Challenger,234198,61089,143178,0,276406,169224,0,1996-06-30 00:00:00
117,California ,15,"SHARPE-GEISLER, VALLI",Reform Party,Challenger,13339,1212,0,11566,8634,4705,1566,1996-06-30 00:00:00
118,California ,16,"LOFGREN, ZOE",Democratic Party,Incumbent,107612,47982,56303,0,100781,43590,0,1996-06-30 00:00:00
119,California ,16,"WOJSLAW, CHARLES F",Republican Party,Challenger,39253,9753,0,25000,16561,22690,29500,1996-06-30 00:00:00
120,California ,17,"FARR, SAM",Democratic Party,Incumbent,373210,144615,176415,0,299254,110807,26780,1996-06-30 00:00:00
121,California ,17,"BROWN, JESS DANIEL",Republican Party,Challenger,227204,207855,16250,0,180336,46866,0,1996-06-30 00:00:00
122,California ,17,"CHAVEZ, PHILLIP HIRAM",Republican Party,Challenger,108119,21178,0,86733,108098,20,86783,1996-06-30 00:00:00
123,California ,17,"ERNEST, ERNEST",Peace And Freedom Party,Challenger,22169,0,0,20000,14253,7915,0,1996-04-15 00:00:00
124,California ,18,"CONDIT, GARY A",Democratic Party,Incumbent,410919,210557,187226,0,290345,216918,14619,1996-06-30 00:00:00
125,California ,18,"CONRAD, WILLIAM BRYAN",Republican Party,Challenger,30510,23480,4950,2100,25458,5072,0,1996-06-30 00:00:00
126,California ,19,"RADANOVICH, GEORGE P",Republican Party,Incumbent,571268,404848,165250,0,399707,172624,0,1996-06-30 00:00:00
127,California ,19,"BARILE, PAUL",Democratic Party,Challenger,4281,1245,0,1600,2066,2214,1600,1996-06-30 00:00:00
128,California ,19,"PESCOSOLIDO, PAMELA J",Libertarian Party,Challenger,3795,1876,403,1513,3309,428,798,1996-06-30 00:00:00
129,California ,20,"DOOLEY, CALVIN M",Democratic Party,Incumbent,320932,155723,164717,0,175315,184424,22244,1996-06-30 00:00:00
130,California ,20,"ESTRADA, JOHN",Democratic Party,Challenger,5485,1408,0,4077,5491,0,0,1996-06-30 00:00:00
131,California ,20,"GIST, FRANCIS JOHN III",Republican Party,Challenger,39069,27044,0,11550,33462,180,12303,1996-06-30 00:00:00
132,California ,20,"HARVEY, TRICE",Republican Party,Challenger,307878,287271,19428,0,264828,43049,0,1996-06-30 00:00:00
133,California ,20,"UNRUH, CLIFFORD DUANE",Republican Party,Challenger,52411,29140,0,0,52411,0,846,1996-06-30 00:00:00
134,California ,20,"YOUNG, PAUL A",Republican Party,Challenger,715,715,0,0,515,0,0,1996-03-05 00:00:00
135,California ,21,"THOMAS, WILLIAM M",Republican Party,Incumbent,835035,341083,455686,0,363698,738773,0,1996-06-30 00:00:00
136,California ,21,"EVANS, JOHN LESLIE",Reform Party,Challenger,4763,2633,0,1740,4856,6,19400,1996-06-30 00:00:00
137,California ,21,"GENTRY, KAREN",Republican Party,Challenger,10683,8225,0,2458,10683,0,0,1996-03-31 00:00:00
138,California ,21,"VOLLMER, DEBORAH A",Democratic Party,Challenger,4855,1955,500,2200,4471,407,0,1996-06-30 00:00:00
139,California ,22,"SEASTRAND, ANDREA H",Republican Party,Incumbent,618567,380125,184477,0,429145,191148,81397,1996-06-30 00:00:00
140,California ,22,"CAPPS, WALTER H",Democratic Party,Challenger,292827,204266,86000,0,147950,145535,19500,1996-06-30 00:00:00
141,California ,22,"PORTER, RICHARD D ""DICK""",Reform Party,Challenger,103320,0,0,103320,320,103000,103000,1996-06-30 00:00:00
142,California ,22,"WHEELER, STEPHEN",Independent,Challenger,65470,5085,5000,53003,50148,15989,23309,1996-06-30 00:00:00
143,California ,23,"GALLEGLY, ELTON",Republican Party,Incumbent,340574,244150,83405,0,150450,336177,12165,1996-06-30 00:00:00
144,California ,23,"UNRUHE, ROBERT R",Democratic Party,Challenger,8387,5590,1453,1344,2133,6253,0,1996-04-10 00:00:00
145,California ,24,"JHIN, K PAUL",Republican Party,Open,94147,29696,0,53075,94126,21,49783,1996-06-30 00:00:00
146,California ,24,"JORDAN, MICHAEL",Democratic Party,Open,9674,6262,0,3412,9675,0,0,1996-04-11 00:00:00
147,California ,24,"KNIPE, ELIZABETH A",Democratic Party,Open,75587,0,0,75587,75587,0,75587,1996-03-11 00:00:00
148,California ,24,"LIPOW, JEFFREY A",Democratic Party,Open,155994,24360,0,131634,61157,94836,0,1996-03-06 00:00:00
149,California ,24,"PASH, MARK S",Democratic Party,Open,14005,5,0,14000,13292,711,14000,1996-06-30 00:00:00
150,California ,24,"SHERMAN, BRAD",Democratic Party,Open,680989,169036,70450,438500,502841,178147,343235,1996-06-30 00:00:00
151,California ,24,"SYBERT, RICHARD P",Republican Party,Open,372805,241897,103900,25000,230568,143812,599961,1996-06-30 00:00:00
152,California ,25,"MCKEON, HOWARD ""BUCK""",Republican Party,Incumbent,349258,231881,116200,0,189268,173220,0,1996-06-30 00:00:00
153,California ,25,"TRAUTMAN, DIANE",Democratic Party,Challenger,7734,7734,0,0,5772,1960,963,1996-06-30 00:00:00
154,California ,26,"BERMAN, HOWARD L",Democratic Party,Incumbent,401837,259757,137314,0,278689,185154,25000,1996-06-30 00:00:00
155,California ,26,"ADLER, STUART O",Republican Party,Challenger,14,0,0,0,14,0,0,1995-10-01 00:00:00
156,California ,26,"CATHCART, BRIAN K",Republican Party,Challenger,14962,225,0,14712,10484,0,9608,1996-06-30 00:00:00
157,California ,26,"GLASS, BILL",Republican Party,Challenger,12720,2524,0,10196,11618,1100,10196,1996-06-30 00:00:00
158,California ,26,"POIRIER, RICHARD",Republican Party,Challenger,10262,3627,10,6435,10082,177,9900,1996-03-31 00:00:00
159,California ,27,"GORDON, BARRY",Democratic Party,Open,234243,156230,53211,24523,232314,1930,47223,1996-06-30 00:00:00
160,California ,27,"KAHN, DOUGLAS THOMPSON",Democratic Party,Open,841669,82019,48100,702500,727364,114305,97500,1996-06-30 00:00:00
161,California ,27,"MICHAEL, ELIZABETH",Libertarian Party,Open,9666,8701,200,386,3300,6685,8571,1996-06-30 00:00:00
162,California ,27,"PAUL, JOE",Republican Party,Open,6631,5069,0,1561,6562,69,0,1996-04-01 00:00:00
163,California ,27,"ROGAN, JAMES E",Republican Party,Open,343712,228829,114835,0,172467,171244,0,1996-06-30 00:00:00
164,California ,28,"DREIER, DAVID",Republican Party,Incumbent,484152,121904,143000,0,197562,2593103,0,1996-06-30 00:00:00
165,California ,28,"LEVERING, DAVID L",Democratic Party,Challenger,16392,14554,500,1336,15215,1565,0,1996-06-30 00:00:00
166,California ,29,"WAXMAN, HENRY A",Democratic Party,Incumbent,368817,135166,203750,0,162463,627283,0,1996-06-30 00:00:00
167,California ,29,"STEPANEK, PAUL JAMES",Republican Party,Challenger,110533,90881,14750,0,107516,3043,0,1996-06-30 00:00:00
168,California ,30,"BECERRA, XAVIER",Democratic Party,Incumbent,136103,39558,95925,0,119302,76382,0,1996-06-30 00:00:00
169,California ,31,"MARTINEZ, MATTHEW GILBERT JR",Democratic Party,Incumbent,54125,18875,35250,0,45369,32061,6000,1996-06-30 00:00:00
170,California ,31,"FLORES, JOHN V",Republican Party,Challenger,33536,19836,11700,1350,24949,8588,63809,1996-06-30 00:00:00
171,California ,32,"LUMPKIN, DONALD A",Republican Party,Challenger,11594,3654,0,0,11594,0,6254,1996-01-08 00:00:00
172,California ,33,"ROYBAL-ALLARD, LUCILLE",Democratic Party,Incumbent,125320,61500,61550,0,101550,71111,0,1996-06-30 00:00:00
173,California ,33,"LEONARD, JOHN PATRICK",Republican Party,Challenger,4392,1045,0,1761,3795,595,1200,1996-06-30 00:00:00
174,California ,34,"TORRES, ESTEBAN EDWARD",Democratic Party,Incumbent,120270,67484,51475,0,98725,142534,0,1996-06-30 00:00:00
175,California ,34,"NUNEZ, DAVID G",Republican Party,Challenger,6805,1466,0,5339,6123,681,0,1996-06-30 00:00:00
176,California ,34,"PEREZ, ED",Republican Party,Challenger,30893,23415,1000,3789,29004,960,2286,1996-06-30 00:00:00
177,California ,35,"WATERS, MAXINE",Democratic Party,Incumbent,170457,123497,46050,0,203955,10644,0,1996-06-30 00:00:00
178,California ,35,"CARLSON, ERIC TODD",Republican Party,Challenger,2397,415,0,450,2382,13,1924,1996-06-30 00:00:00
179,California ,36,"HARMAN, JANE",Democratic Party,Incumbent,1062167,676911,338653,29756,368016,700061,151732,1996-06-30 00:00:00
180,California ,36,"BROOKS, SUSAN",Republican Party,Challenger,286858,199053,58005,8000,179781,109319,150320,1996-06-30 00:00:00
181,California ,36,"FORD, GREGORY JOHN",Republican Party,Challenger,42469,6073,100,36046,42436,32,38591,1996-06-30 00:00:00
182,California ,36,"SAVODNIK, IRWIN",Republican Party,Challenger,582851,66398,2500,506692,575311,7538,495360,1996-06-30 00:00:00
183,California ,37,"BRADLEY, OMAR",Democratic Party,Open,30749,30749,0,0,34056,2491,0,1996-04-15 00:00:00
184,California ,37,"CARRILLO, M SUSAN",Democratic Party,Open,27568,25568,0,2000,26646,921,6000,1996-03-31 00:00:00
185,California ,37,"CARTER, MURRY J",Democratic Party,Open,9162,3637,0,5000,7637,1524,5000,1996-06-30 00:00:00
186,California ,37,"DAVIS, CHARLES",Democratic Party,Open,55257,20485,0,34772,53642,1613,19000,1996-03-31 00:00:00
187,California ,37,"HARRIS, JOYCE YVONNE",Democratic Party,Open,27537,0,0,27500,27940,-398,4706,1996-03-31 00:00:00
188,California ,37,"MURRAY, WILLARD H JR",Democratic Party,Open,145748,46472,46700,47937,140998,4747,48000,1996-06-30 00:00:00
189,California ,37,"RICHARDS, PAUL HENRY II",Democratic Party,Open,113884,27234,2000,84300,112447,1438,89018,1996-06-30 00:00:00
190,California ,37,"TATUM, DALE",Democratic Party,Open,17076,1161,0,15878,16756,320,15878,1996-06-30 00:00:00
191,California ,37,"TUCKER, ROBIN",Democratic Party,Open,29473,19734,0,4372,29096,0,0,1996-06-30 00:00:00
192,California ,37,"MCDONALD, JUANITA",Democratic Party,Incumbent,272699,138134,47500,82425,243978,28718,122000,1996-06-30 00:00:00
193,California ,37,"VOETEE, MICHAEL EUGENE",Republican Party,Challenger,1236,1236,0,0,740,495,0,1996-06-30 00:00:00
194,California ,38,"MATHEWS, E PETER",Democratic Party,Challenger,94662,82716,492,9000,97674,-61,41894,1996-06-30 00:00:00
195,California ,38,"ZBUR, RICK",Democratic Party,Challenger,570477,499024,51222,17000,388912,181564,55735,1996-06-30 00:00:00
196,California ,39,"ROYCE, EDWARD RANDALL",Republican Party,Incumbent,503994,225033,195440,0,217074,291605,0,1996-06-30 00:00:00
197,California ,40,"LEWIS, JERRY",Republican Party,Incumbent,393735,75967,302900,0,172091,700095,0,1996-06-30 00:00:00
198,California ,40,"CONAWAY, ROBERT DEAN",Democratic Party,Challenger,12665,4672,0,7978,10305,2359,350,1996-06-30 00:00:00
199,California ,40,"CRAIG, GEORGE THOMAS",Republican Party,Challenger,770,300,0,0,250,4905,70000,1996-06-30 00:00:00
200,California ,41,"KIM, JAY C",Republican Party,Incumbent,376582,288237,74700,13500,387126,18398,277759,1996-06-30 00:00:00
201,California ,41,"KERNS, ROBERT MICHAEL",Republican Party,Challenger,24500,1000,0,23500,23924,476,85864,1996-06-30 00:00:00
202,California ,42,"BROWN, GEORGE E JR",Democratic Party,Incumbent,344964,169367,171150,0,182752,215600,0,1996-06-30 00:00:00
203,California ,42,"GUTIERREZ, REX DALE ALEXANDER",Republican Party,Challenger,153531,120743,1599,30499,152456,1076,69583,1996-06-30 00:00:00
204,California ,42,"GUZMAN, ROBERT S II",Republican Party,Challenger,143477,86053,750,56673,144516,0,379678,1996-06-30 00:00:00
205,California ,42,"PALAZZO, ALFRED",Democratic Party,Challenger,3149,216,0,2933,3002,146,0,1996-03-06 00:00:00
206,California ,42,"STEWART, STEPHEN C",Republican Party,Challenger,158315,42215,0,116100,159724,-1409,94100,1996-04-15 00:00:00
207,California ,42,"WILDE, LINDA MARIE",Republican Party,Challenger,283094,211461,63276,6244,182182,100912,19370,1996-06-30 00:00:00
